#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
185,22,16,4.58114,0.42777,-0.426397,184,0.00254373,0.000127186,0.05,0.455735,0.627183
185,23,16,4.58114,0.42777,-0.426397,192,0.00249108,0.000124554,0.05,0.455735,0.627183
185,24,16,4.58114,0.42777,-0.426397,200,0.0026996,0.00013498,0.05,0.455735,0.627183
185,25,16,4.58114,0.42777,-0.426397,208,0.00255097,0.000127549,0.05,0.455735,0.627183
185,26,16,4.58114,0.42777,-0.426397,216,0.00265335,0.000132668,0.05,0.455735,0.627183
185,27,16,4.58114,0.42777,-0.426397,224,0.00248738,0.000124369,0.05,0.455735,0.627183
185,28,16,4.58114,0.42777,-0.426397,232,0.00251926,0.000125963,0.05,0.455735,0.627183
185,29,16,4.58114,0.42777,-0.426397,240,0.00254896,0.000127448,0.05,0.455735,0.627183
185,30,16,4.58114,0.42777,-0.426397,248,0.00246149,0.000123075,0.05,0.455735,0.627183
185,31,16,4.58114,0.42777,-0.426397,256,0.00279089,0.000139545,0.05,0.455735,0.627183
185,32,16,4.58114,0.42777,-0.426397,264,0.00265226,0.000132613,0.05,0.455735,0.627183
185,33,16,4.58114,0.42777,-0.426397,272,0.00289309,0.000144655,0.05,0.455735,0.627183
185,34,16,4.58114,0.42777,-0.426397,280,0.00316415,0.000158208,0.05,0.455735,0.627183
185,35,16,4.58114,0.42777,-0.426397,288,0.00336303,0.000168151,0.05,0.455735,0.627183
185,36,16,4.58114,0.42777,-0.426397,296,0.0030727,0.000153635,0.05,0.455735,0.627183
185,37,16,4.58114,0.42777,-0.426397,304,0.00360239,0.00018012,0.05,0.455735,0.627183
185,38,16,4.58114,0.42777,-0.426397,312,0.0037623,0.000188115,0.05,0.455735,0.627183
185,39,16,4.58114,0.42777,-0.426397,320,0.00386083,0.000193042,0.05,0.455735,0.627183
185,40,16,4.58114,0.42777,-0.426397,328,0.00476336,0.000238168,0.05,0.455735,0.627183
185,41,16,4.58114,0.42777,-0.426397,336,0.00461591,0.000230795,0.05,0.455735,0.627183
185,42,16,4.58114,0.42777,-0.426397,344,0.0046129,0.000230645,0.05,0.455735,0.627183
185,43,16,4.58114,0.42777,-0.426397,352,0.00445169,0.000222584,0.05,0.455735,0.627183
185,44,16,4.58114,0.42777,-0.426397,360,0.00465535,0.000232768,0.05,0.455735,0.627183
186,0,16,5.13126,0.35737,-0.492809,8,0.00555397,0.000277698,0.05,0.416971,0.554704
186,1,16,5.13126,0.35737,-0.492809,16,0.00507632,0.000253816,0.05,0.416971,0.554704
186,2,16,5.13126,0.35737,-0.492809,24,0.00564255,0.000282128,0.05,0.416971,0.554704
186,3,16,5.13126,0.35737,-0.492809,32,0.00476888,0.000238444,0.05,0.416971,0.554704
186,4,16,5.13126,0.35737,-0.492809,40,0.00446106,0.000223053,0.05,0.416971,0.554704
186,5,16,5.13126,0.35737,-0.492809,48,0.00392456,0.000196228,0.05,0.416971,0.554704
186,6,16,5.13126,0.35737,-0.492809,56,0.00346585,0.000173293,0.05,0.416971,0.554704
186,7,16,5.13126,0.35737,-0.492809,64,0.00302988,0.000151494,0.05,0.416971,0.554704
186,8,16,5.13126,0.35737,-0.492809,72,0.00286986,0.000143493,0.05,0.416971,0.554704
186,9,16,5.13126,0.35737,-0.492809,80,0.00241194,0.000120597,0.05,0.416971,0.554704
186,10,16,5.13126,0.35737,-0.492809,88,0.00243561,0.00012178,0.05,0.416971,0.554704
186,11,16,5.13126,0.35737,-0.492809,96,0.00260694,0.000130347,0.05,0.416971,0.554704
186,12,16,5.13126,0.35737,-0.492809,104,0.00218534,0.000109267,0.05,0.416971,0.554704
186,13,16,5.13126,0.35737,-0.492809,112,0.00207546,0.000103773,0.05,0.416971,0.554704
186,14,16,5.13126,0.35737,-0.492809,120,0.00201314,0.000100657,0.05,0.416971,0.554704
186,15,16,5.13126,0.35737,-0.492809,128,0.00204213,0.000102106,0.05,0.416971,0.554704
186,16,16,5.13126,0.35737,-0.492809,136,0.00201169,0.000100584,0.05,0.416971,0.554704
186,17,16,5.13126,0.35737,-0.492809,144,0.00198043,9.90217E-05,0.05,0.416971,0.554704
186,18,16,5.13126,0.35737,-0.492809,152,0.00208322,0.000104161,0.05,0.416971,0.554704
186,19,16,5.13126,0.35737,-0.492809,160,0.0020837,0.000104185,0.05,0.416971,0.554704
186,20,16,5.13126,0.35737,-0.492809,168,0.00195777,9.78887E-05,0.05,0.416971,0.554704
186,21,16,5.13126,0.35737,-0.492809,176,0.00192924,9.64622E-05,0.05,0.416971,0.554704
186,22,16,5.13126,0.35737,-0.492809,184,0.0020577,0.000102885,0.05,0.416971,0.554704
186,23,16,5.13126,0.35737,-0.492809,192,0.00187811,9.39055E-05,0.05,0.416971,0.554704
186,24,16,5.13126,0.35737,-0.492809,200,0.00189588,9.4794E-05,0.05,0.416971,0.554704
186,25,16,5.13126,0.35737,-0.492809,208,0.00199942,9.9971E-05,0.05,0.416971,0.554704
186,26,16,5.13126,0.35737,-0.492809,216,0.00179481,8.97405E-05,0.05,0.416971,0.554704
186,27,16,5.13126,0.35737,-0.492809,224,0.00198872,9.94358E-05,0.05,0.416971,0.554704
186,28,16,5.13126,0.35737,-0.492809,232,0.00187162,9.35808E-05,0.05,0.416971,0.554704
186,29,16,5.13126,0.35737,-0.492809,240,0.00192154,9.60768E-05,0.05,0.416971,0.554704
186,30,16,5.13126,0.35737,-0.492809,248,0.00203252,0.000101626,0.05,0.416971,0.554704
186,31,16,5.13126,0.35737,-0.492809,256,0.00222304,0.000111152,0.05,0.416971,0.554704
186,32,16,5.13126,0.35737,-0.492809,264,0.00225988,0.000112994,0.05,0.416971,0.554704
186,33,16,5.13126,0.35737,-0.492809,272,0.00226211,0.000113106,0.05,0.416971,0.554704
186,34,16,5.13126,0.35737,-0.492809,280,0.00249616,0.000124808,0.05,0.416971,0.554704
186,35,16,5.13126,0.35737,-0.492809,288,0.00285479,0.000142739,0.05,0.416971,0.554704
186,36,16,5.13126,0.35737,-0.492809,296,0.00312869,0.000156435,0.05,0.416971,0.554704
186,37,16,5.13126,0.35737,-0.492809,304,0.00353758,0.000176879,0.05,0.416971,0.554704
186,38,16,5.13126,0.35737,-0.492809,312,0.00393642,0.000196821,0.05,0.416971,0.554704
186,39,16,5.13126,0.35737,-0.492809,320,0.00414583,0.000207292,0.05,0.416971,0.554704
186,40,16,5.13126,0.35737,-0.492809,328,0.00467386,0.000233693,0.05,0.416971,0.554704
186,41,16,5.13126,0.35737,-0.492809,336,0.00538889,0.000269444,0.05,0.416971,0.554704
186,42,16,5.13126,0.35737,-0.492809,344,0.00608258,0.000304129,0.05,0.416971,0.554704
186,43,16,5.13126,0.35737,-0.492809,352,0.00614121,0.000307061,0.05,0.416971,0.554704
186,44,16,5.13126,0.35737,-0.492809,360,0.00560228,0.000280114,0.05,0.416971,0.554704
187,0,16,3.48843,0.382846,-0.326565,8,0.00847614,0.000423807,0.05,0.526636,0.76593
187,1,16,3.48843,0.382846,-0.326565,16,0.00817225,0.000408612,0.05,0.526636,0.76593
187,2,16,3.48843,0.382846,-0.326565,24,0.00756586,0.000378293,0.05,0.526636,0.76593
187,3,16,3.48843,0.382846,-0.326565,32,0.00746199,0.000373099,0.05,0.526636,0.76593
187,4,16,3.48843,0.382846,-0.326565,40,0.00636207,0.000318103,0.05,0.526636,0.76593
187,5,16,3.48843,0.382846,-0.326565,48,0.00624987,0.000312494,0.05,0.526636,0.76593
187,6,16,3.48843,0.382846,-0.326565,56,0.00560736,0.000280368,0.05,0.526636,0.76593
187,7,16,3.48843,0.382846,-0.326565,64,0.00579457,0.000289728,0.05,0.526636,0.76593
187,8,16,3.48843,0.382846,-0.326565,72,0.00477389,0.000238695,0.05,0.526636,0.76593
187,9,16,3.48843,0.382846,-0.326565,80,0.00521432,0.000260716,0.05,0.526636,0.76593
187,10,16,3.48843,0.382846,-0.326565,88,0.00456697,0.000228348,0.05,0.526636,0.76593
187,11,16,3.48843,0.382846,-0.326565,96,0.0044725,0.000223625,0.05,0.526636,0.76593
187,12,16,3.48843,0.382846,-0.326565,104,0.00450073,0.000225037,0.05,0.526636,0.76593
187,13,16,3.48843,0.382846,-0.326565,112,0.00375801,0.000187901,0.05,0.526636,0.76593
187,14,16,3.48843,0.382846,-0.326565,120,0.00386295,0.000193148,0.05,0.526636,0.76593
187,15,16,3.48843,0.382846,-0.326565,128,0.00409941,0.000204971,0.05,0.526636,0.76593
187,16,16,3.48843,0.382846,-0.326565,136,0.00388432,0.000194216,0.05,0.526636,0.76593
187,17,16,3.48843,0.382846,-0.326565,144,0.00394583,0.000197291,0.05,0.526636,0.76593
187,18,16,3.48843,0.382846,-0.326565,152,0.00384306,0.000192153,0.05,0.526636,0.76593
187,19,16,3.48843,0.382846,-0.326565,160,0.00440569,0.000220285,0.05,0.526636,0.76593
187,20,16,3.48843,0.382846,-0.326565,168,0.00384819,0.000192409,0.05,0.526636,0.76593
187,21,16,3.48843,0.382846,-0.326565,176,0.00364751,0.000182375,0.05,0.526636,0.76593
187,22,16,3.48843,0.382846,-0.326565,184,0.00407997,0.000203999,0.05,0.526636,0.76593
187,23,16,3.48843,0.382846,-0.326565,192,0.00414137,0.000207069,0.05,0.526636,0.76593
187,24,16,3.48843,0.382846,-0.326565,200,0.00378121,0.000189061,0.05,0.526636,0.76593
187,25,16,3.48843,0.382846,-0.326565,208,0.00404348,0.000202174,0.05,0.526636,0.76593
187,26,16,3.48843,0.382846,-0.326565,216,0.00351795,0.000175897,0.05,0.526636,0.76593
187,27,16,3.48843,0.382846,-0.326565,224,0.00365362,0.000182681,0.05,0.526636,0.76593
187,28,16,3.48843,0.382846,-0.326565,232,0.00376461,0.00018823,0.05,0.526636,0.76593
187,29,16,3.48843,0.382846,-0.326565,240,0.00399505,0.000199752,0.05,0.526636,0.76593
187,30,16,3.48843,0.382846,-0.326565,248,0.00396282,0.000198141,0.05,0.526636,0.76593
187,31,16,3.48843,0.382846,-0.326565,256,0.00450684,0.000225342,0.05,0.526636,0.76593
187,32,16,3.48843,0.382846,-0.326565,264,0.00461145,0.000230572,0.05,0.526636,0.76593
187,33,16,3.48843,0.382846,-0.326565,272,0.00498015,0.000249007,0.05,0.526636,0.76593
187,34,16,3.48843,0.382846,-0.326565,280,0.004743,0.00023715,0.05,0.526636,0.76593
187,35,16,3.48843,0.382846,-0.326565,288,0.00518567,0.000259284,0.05,0.526636,0.76593
187,36,16,3.48843,0.382846,-0.326565,296,0.00569478,0.000284739,0.05,0.526636,0.76593
187,37,16,3.48843,0.382846,-0.326565,304,0.00577365,0.000288683,0.05,0.526636,0.76593
187,38,16,3.48843,0.382846,-0.326565,312,0.00655496,0.000327748,0.05,0.526636,0.76593
187,39,16,3.48843,0.382846,-0.326565,320,0.00705812,0.000352906,0.05,0.526636,0.76593
187,40,16,3.48843,0.382846,-0.326565,328,0.00765265,0.000382632,0.05,0.526636,0.76593
187,41,16,3.48843,0.382846,-0.326565,336,0.00843612,0.000421806,0.05,0.526636,0.76593
187,42,16,3.48843,0.382846,-0.326565,344,0.00810977,0.000405489,0.05,0.526636,0.76593
187,43,16,3.48843,0.382846,-0.326565,352,0.00788015,0.000394007,0.05,0.526636,0.76593
187,44,16,3.48843,0.382846,-0.326565,360,0.00842848,0.000421424,0.05,0.526636,0.76593
188,0,16,5.8883,0.458299,-0.340055,8,0.00211909,0.000105955,0.05,0.51599,0.744635
188,1,16,5.8883,0.458299,-0.340055,16,0.00240632,0.000120316,0.05,0.51599,0.744635
188,2,16,5.8883,0.458299,-0.340055,24,0.00212219,0.00010611,0.05,0.51599,0.744635
188,3,16,5.8883,0.458299,-0.340055,32,0.0021661,0.000108305,0.05,0.51599,0.744635
188,4,16,5.8883,0.458299,-0.340055,40,0.00207688,0.000103844,0.05,0.51599,0.744635
188,5,16,5.8883,0.458299,-0.340055,48,0.00209947,0.000104974,0.05,0.51599,0.744635
188,6,16,5.8883,0.458299,-0.340055,56,0.00195524,9.7762E-05,0.05,0.51599,0.744635
188,7,16,5.8883,0.458299,-0.340055,64,0.00184354,9.2177E-05,0.05,0.51599,0.744635
188,8,16,5.8883,0.458299,-0.340055,72,0.00190632,9.53162E-05,0.05,0.51599,0.744635
188,9,16,5.8883,0.458299,-0.340055,80,0.00163015,8.15076E-05,0.05,0.51599,0.744635
188,10,16,5.8883,0.458299,-0.340055,88,0.00167912,8.39559E-05,0.05,0.51599,0.744635
188,11,16,5.8883,0.458299,-0.340055,96,0.00153532,7.67662E-05,0.05,0.51599,0.744635
188,12,16,5.8883,0.458299,-0.340055,104,0.00164786,8.23929E-05,0.05,0.51599,0.744635
188,13,16,5.8883,0.458299,-0.340055,112,0.00143909,7.19543E-05,0.05,0.51599,0.744635
188,14,16,5.8883,0.458299,-0.340055,120,0.00138532,6.92659E-05,0.05,0.51599,0.744635
188,15,16,5.8883,0.458299,-0.340055,128,0.00141156,7.05781E-05,0.05,0.51599,0.744635
188,16,16,5.8883,0.458299,-0.340055,136,0.00141575,7.07875E-05,0.05,0.51599,0.744635
188,17,16,5.8883,0.458299,-0.340055,144,0.00131269,6.56347E-05,0.05,0.51599,0.744635
188,18,16,5.8883,0.458299,-0.340055,152,0.00126512,6.32562E-05,0.05,0.51599,0.744635
188,19,16,5.8883,0.458299,-0.340055,160,0.00139603,6.98013E-05,0.05,0.51599,0.744635
188,20,16,5.8883,0.458299,-0.340055,168,0.00131022,6.5511E-05,0.05,0.51599,0.744635
188,21,16,5.8883,0.458299,-0.340055,176,0.00133586,6.67932E-05,0.05,0.51599,0.744635
188,22,16,5.8883,0.458299,-0.340055,184,0.0012615,6.30752E-05,0.05,0.51599,0.744635
188,23,16,5.8883,0.458299,-0.340055,192,0.00131842,6.59209E-05,0.05,0.51599,0.744635
188,24,16,5.8883,0.458299,-0.340055,200,0.00122752,6.13761E-05,0.05,0.51599,0.744635
188,25,16,5.8883,0.458299,-0.340055,208,0.00125944,6.29719E-05,0.05,0.51599,0.744635
188,26,16,5.8883,0.458299,-0.340055,216,0.00137662,6.88309E-05,0.05,0.51599,0.744635
188,27,16,5.8883,0.458299,-0.340055,224,0.00134427,6.72133E-05,0.05,0.51599,0.744635
188,28,16,5.8883,0.458299,-0.340055,232,0.00136521,6.82605E-05,0.05,0.51599,0.744635
188,29,16,5.8883,0.458299,-0.340055,240,0.00138037,6.90183E-05,0.05,0.51599,0.744635
188,30,16,5.8883,0.458299,-0.340055,248,0.00145267,7.26334E-05,0.05,0.51599,0.744635
188,31,16,5.8883,0.458299,-0.340055,256,0.00156787,7.83934E-05,0.05,0.51599,0.744635
188,32,16,5.8883,0.458299,-0.340055,264,0.00149913,7.49564E-05,0.05,0.51599,0.744635
188,33,16,5.8883,0.458299,-0.340055,272,0.00163441,8.17205E-05,0.05,0.51599,0.744635
188,34,16,5.8883,0.458299,-0.340055,280,0.00169535,8.47675E-05,0.05,0.51599,0.744635
188,35,16,5.8883,0.458299,-0.340055,288,0.00174385,8.71926E-05,0.05,0.51599,0.744635
188,36,16,5.8883,0.458299,-0.340055,296,0.0018886,9.443E-05,0.05,0.51599,0.744635
188,37,16,5.8883,0.458299,-0.340055,304,0.00195526,9.77629E-05,0.05,0.51599,0.744635
188,38,16,5.8883,0.458299,-0.340055,312,0.00197982,9.8991E-05,0.05,0.51599,0.744635
188,39,16,5.8883,0.458299,-0.340055,320,0.00224989,0.000112494,0.05,0.51599,0.744635
188,40,16,5.8883,0.458299,-0.340055,328,0.00220504,0.000110252,0.05,0.51599,0.744635
188,41,16,5.8883,0.458299,-0.340055,336,0.00228277,0.000114139,0.05,0.51599,0.744635
188,42,16,5.8883,0.458299,-0.340055,344,0.0025329,0.000126645,0.05,0.51599,0.744635
188,43,16,5.8883,0.458299,-0.340055,352,0.00245885,0.000122942,0.05,0.51599,0.744635
188,44,16,5.8883,0.458299,-0.340055,360,0.00221595,0.000110797,0.05,0.51599,0.744635
189,0,16,1.32011,0.239084,-0.466968,8,0.175003,0.00875017,0.05,0.431382,0.581344
189,1,16,1.32011,0.239084,-0.466968,16,0.151538,0.00757692,0.05,0.431382,0.581344
189,2,16,1.32011,0.239084,-0.466968,24,0.122888,0.00614441,0.05,0.431382,0.581344
189,3,16,1.32011,0.239084,-0.466968,32,0.0984366,0.00492183,0.05,0.431382,0.581344
189,4,16,1.32011,0.239084,-0.466968,40,0.0740707,0.00370354,0.05,0.431382,0.581344
189,5,16,1.32011,0.239084,-0.466968,48,0.0744265,0.00372133,0.05,0.431382,0.581344
189,6,16,1.32011,0.239084,-0.466968,56,0.0642212,0.00321106,0.05,0.431382,0.581344
189,7,16,1.32011,0.239084,-0.466968,64,0.0621278,0.00310639,0.05,0.431382,0.581344
189,8,16,1.32011,0.239084,-0.466968,72,0.0545304,0.00272652,0.05,0.431382,0.581344
189,9,16,1.32011,0.239084,-0.466968,80,0.056388,0.0028194,0.05,0.431382,0.581344
189,10,16,1.32011,0.239084,-0.466968,88,0.056633,0.00283165,0.05,0.431382,0.581344
189,11,16,1.32011,0.239084,-0.466968,96,0.0558601,0.00279301,0.05,0.431382,0.581344
189,12,16,1.32011,0.239084,-0.466968,104,0.0481326,0.00240663,0.05,0.431382,0.581344
189,13,16,1.32011,0.239084,-0.466968,112,0.0584279,0.00292139,0.05,0.431382,0.581344
189,14,16,1.32011,0.239084,-0.466968,120,0.0572071,0.00286036,0.05,0.431382,0.581344
189,15,16,1.32011,0.239084,-0.466968,128,0.0530678,0.00265339,0.05,0.431382,0.581344
189,16,16,1.32011,0.239084,-0.466968,136,0.0564614,0.00282307,0.05,0.431382,0.581344
189,17,16,1.32011,0.239084,-0.466968,144,0.0555191,0.00277596,0.05,0.431382,0.581344
189,18,16,1.32011,0.239084,-0.466968,152,0.0502506,0.00251253,0.05,0.431382,0.581344
189,19,16,1.32011,0.239084,-0.466968,160,0.054347,0.00271735,0.05,0.431382,0.581344
189,20,16,1.32011,0.239084,-0.466968,168,0.0536888,0.00268444,0.05,0.431382,0.581344
189,21,16,1.32011,0.239084,-0.466968,176,0.0601554,0.00300777,0.05,0.431382,0.581344
189,22,16,1.32011,0.239084,-0.466968,184,0.0552989,0.00276495,0.05,0.431382,0.581344
189,23,16,1.32011,0.239084,-0.466968,192,0.0554243,0.00277122,0.05,0.431382,0.581344
189,24,16,1.32011,0.239084,-0.466968,200,0.0499592,0.00249796,0.05,0.431382,0.581344
189,25,16,1.32011,0.239084,-0.466968,208,0.0542267,0.00271133,0.05,0.431382,0.581344
189,26,16,1.32011,0.239084,-0.466968,216,0.0544272,0.00272136,0.05,0.431382,0.581344
189,27,16,1.32011,0.239084,-0.466968,224,0.0543499,0.00271749,0.05,0.431382,0.581344
189,28,16,1.32011,0.239084,-0.466968,232,0.0551897,0.00275948,0.05,0.431382,0.581344
189,29,16,1.32011,0.239084,-0.466968,240,0.0557724,0.00278862,0.05,0.431382,0.581344
189,30,16,1.32011,0.239084,-0.466968,248,0.0508473,0.00254237,0.05,0.431382,0.581344
189,31,16,1.32011,0.239084,-0.466968,256,0.0511386,0.00255693,0.05,0.431382,0.581344
189,32,16,1.32011,0.239084,-0.466968,264,0.0530343,0.00265172,0.05,0.431382,0.581344
189,33,16,1.32011,0.239084,-0.466968,272,0.0561674,0.00280837,0.05,0.431382,0.581344
189,34,16,1.32011,0.239084,-0.466968,280,0.0552168,0.00276084,0.05,0.431382,0.581344
189,35,16,1.32011,0.239084,-0.466968,288,0.0559025,0.00279512,0.05,0.431382,0.581344
189,36,16,1.32011,0.239084,-0.466968,296,0.0626896,0.00313448,0.05,0.431382,0.581344
189,37,16,1.32011,0.239084,-0.466968,304,0.069128,0.0034564,0.05,0.431382,0.581344
189,38,16,1.32011,0.239084,-0.466968,312,0.070599,0.00352995,0.05,0.431382,0.581344
189,39,16,1.32011,0.239084,-0.466968,320,0.0791391,0.00395695,0.05,0.431382,0.581344
189,40,16,1.32011,0.239084,-0.466968,328,0.0896857,0.00448428,0.05,0.431382,0.581344
189,41,16,1.32011,0.239084,-0.466968,336,0.121524,0.00607619,0.05,0.431382,0.581344
189,42,16,1.32011,0.239084,-0.466968,344,0.162783,0.00813916,0.05,0.431382,0.581344
189,43,16,1.32011,0.239084,-0.466968,352,0.161344,0.00806721,0.05,0.431382,0.581344
189,44,16,1.32011,0.239084,-0.466968,360,0.201622,0.0100811,0.05,0.431382,0.581344
190,0,16,1.91656,0.24357,-0.188094,8,0.0603644,0.00301822,0.05,0.663053,1.05002
190,1,16,1.91656,0.24357,-0.188094,16,0.0614682,0.00307341,0.05,0.663053,1.05002
190,2,16,1.91656,0.24357,-0.188094,24,0.0553709,0.00276854,0.05,0.663053,1.05002
190,3,16,1.91656,0.24357,-0.188094,32,0.0536928,0.00268464,0.05,0.663053,1.05002
190,4,16,1.91656,0.24357,-0.188094,40,0.0499666,0.00249833,0.05,0.663053,1.05002
190,5,16,1.91656,0.24357,-0.188094,48,0.0432965,0.00216483,0.05,0.663053,1.05002
190,6,16,1.91656,0.24357,-0.188094,56,0.032813,0.00164065,0.05,0.663053,1.05002
190,7,16,1.91656,0.24357,-0.188094,64,0.0304369,0.00152184,0.05,0.663053,1.05002
190,8,16,1.91656,0.24357,-0.188094,72,0.0271461,0.00135731,0.05,0.663053,1.05002
190,9,16,1.91656,0.24357,-0.188094,80,0.0224428,0.00112214,0.05,0.663053,1.05002
190,10,16,1.91656,0.24357,-0.188094,88,0.0205144,0.00102572,0.05,0.663053,1.05002
190,11,16,1.91656,0.24357,-0.188094,96,0.0184247,0.000921234,0.05,0.663053,1.05002
190,12,16,1.91656,0.24357,-0.188094,104,0.0162049,0.000810243,0.05,0.663053,1.05002
190,13,16,1.91656,0.24357,-0.188094,112,0.0151188,0.000755941,0.05,0.663053,1.05002
190,14,16,1.91656,0.24357,-0.188094,120,0.0131896,0.000659481,0.05,0.663053,1.05002
190,15,16,1.91656,0.24357,-0.188094,128,0.0123034,0.00061517,0.05,0.663053,1.05002
190,16,16,1.91656,0.24357,-0.188094,136,0.013752,0.000687601,0.05,0.663053,1.05002
190,17,16,1.91656,0.24357,-0.188094,144,0.0117194,0.000585969,0.05,0.663053,1.05002
190,18,16,1.91656,0.24357,-0.188094,152,0.0108982,0.000544908,0.05,0.663053,1.05002
190,19,16,1.91656,0.24357,-0.188094,160,0.0118484,0.000592421,0.05,0.663053,1.05002
190,20,16,1.91656,0.24357,-0.188094,168,0.0120143,0.000600716,0.05,0.663053,1.05002
190,21,16,1.91656,0.24357,-0.188094,176,0.0114639,0.000573194,0.05,0.663053,1.05002
190,22,16,1.91656,0.24357,-0.188094,184,0.0118806,0.000594029,0.05,0.663053,1.05002
190,23,16,1.91656,0.24357,-0.188094,192,0.0106341,0.000531705,0.05,0.663053,1.05002
190,24,16,1.91656,0.24357,-0.188094,200,0.0107559,0.000537795,0.05,0.663053,1.05002
190,25,16,1.91656,0.24357,-0.188094,208,0.0120676,0.000603379,0.05,0.663053,1.05002
190,26,16,1.91656,0.24357,-0.188094,216,0.0119297,0.000596483,0.05,0.663053,1.05002
190,27,16,1.91656,0.24357,-0.188094,224,0.0128793,0.000643967,0.05,0.663053,1.05002
190,28,16,1.91656,0.24357,-0.188094,232,0.013143,0.000657149,0.05,0.663053,1.05002
190,29,16,1.91656,0.24357,-0.188094,240,0.0133653,0.000668263,0.05,0.663053,1.05002
190,30,16,1.91656,0.24357,-0.188094,248,0.0142998,0.000714992,0.05,0.663053,1.05002
190,31,16,1.91656,0.24357,-0.188094,256,0.0157756,0.000788782,0.05,0.663053,1.05002
190,32,16,1.91656,0.24357,-0.188094,264,0.0189426,0.000947129,0.05,0.663053,1.05002
190,33,16,1.91656,0.24357,-0.188094,272,0.0196504,0.000982518,0.05,0.663053,1.05002
190,34,16,1.91656,0.24357,-0.188094,280,0.0239056,0.00119528,0.05,0.663053,1.05002
190,35,16,1.91656,0.24357,-0.188094,288,0.02689,0.0013445,0.05,0.663053,1.05002
190,36,16,1.91656,0.24357,-0.188094,296,0.0300146,0.00150073,0.05,0.663053,1.05002
190,37,16,1.91656,0.24357,-0.188094,304,0.0336442,0.00168221,0.05,0.663053,1.05002
190,38,16,1.91656,0.24357,-0.188094,312,0.0396469,0.00198235,0.05,0.663053,1.05002
190,39,16,1.91656,0.24357,-0.188094,320,0.0493785,0.00246892,0.05,0.663053,1.05002
190,40,16,1.91656,0.24357,-0.188094,328,0.0514679,0.0025734,0.05,0.663053,1.05002
190,41,16,1.91656,0.24357,-0.188094,336,0.0588791,0.00294395,0.05,0.663053,1.05002
190,42,16,1.91656,0.24357,-0.188094,344,0.0678451,0.00339225,0.05,0.663053,1.05002
190,43,16,1.91656,0.24357,-0.188094,352,0.0616043,0.00308021,0.05,0.663053,1.05002
190,44,16,1.91656,0.24357,-0.188094,360,0.0735291,0.00367645,0.05,0.663053,1.05002
191,0,16,2.46571,0.25036,-0.460951,8,0.0384647,0.00192324,0.05,0.434856,0.587821
191,1,16,2.46571,0.25036,-0.460951,16,0.0381209,0.00190605,0.05,0.434856,0.587821
191,2,16,2.46571,0.25036,-0.460951,24,0.0328415,0.00164208,0.05,0.434856,0.587821
191,3,16,2.46571,0.25036,-0.460951,32,0.0286588,0.00143294,0.05,0.434856,0.587821
191,4,16,2.46571,0.25036,-0.460951,40,0.0229573,0.00114786,0.05,0.434856,0.587821
191,5,16,2.46571,0.25036,-0.460951,48,0.0191159,0.000955796,0.05,0.434856,0.587821
191,6,16,2.46571,0.25036,-0.460951,56,0.0146805,0.000734026,0.05,0.434856,0.587821
